Entity,Code,Year,Wheat yield
Net Food Importing Developing Countries (FAO),,1970,1.0665001
Net Food Importing Developing Countries (FAO),,1971,1.0593001
Net Food Importing Developing Countries (FAO),,1972,1.0961
Net Food Importing Developing Countries (FAO),,1973,1.1882
Net Food Importing Developing Countries (FAO),,1974,1.2134001
Net Food Importing Developing Countries (FAO),,1975,1.2674
Net Food Importing Developing Countries (FAO),,1976,1.3257
Net Food Importing Developing Countries (FAO),,1977,1.2405001
Net Food Importing Developing Countries (FAO),,1978,1.2651
Net Food Importing Developing Countries (FAO),,1979,1.3331001
Net Food Importing Developing Countries (FAO),,1980,1.4248002
Net Food Importing Developing Countries (FAO),,1981,1.4365001
Net Food Importing Developing Countries (FAO),,1982,1.4952
Net Food Importing Developing Countries (FAO),,1983,1.5126001
Net Food Importing Developing Countries (FAO),,1984,1.4106001
Net Food Importing Developing Countries (FAO),,1985,1.5438001
Net Food Importing Developing Countries (FAO),,1986,1.7228001
Net Food Importing Developing Countries (FAO),,1987,1.5291001
Net Food Importing Developing Countries (FAO),,1988,1.7108002
Net Food Importing Developing Countries (FAO),,1989,1.7288002
Net Food Importing Developing Countries (FAO),,1990,1.7231001
Net Food Importing Developing Countries (FAO),,1991,1.8251001
Net Food Importing Developing Countries (FAO),,1992,1.7831
Net Food Importing Developing Countries (FAO),,1993,1.7199001
Net Food Importing Developing Countries (FAO),,1994,1.8113002
Net Food Importing Developing Countries (FAO),,1995,1.8546001
Net Food Importing Developing Countries (FAO),,1996,1.9556
Net Food Importing Developing Countries (FAO),,1997,1.8677
Net Food Importing Developing Countries (FAO),,1998,2.0407
Net Food Importing Developing Countries (FAO),,1999,1.9233001
Net Food Importing Developing Countries (FAO),,2000,1.9761001
Net Food Importing Developing Countries (FAO),,2001,2.0936003
Net Food Importing Developing Countries (FAO),,2002,2.1594
Net Food Importing Developing Countries (FAO),,2003,2.2604
Net Food Importing Developing Countries (FAO),,2004,2.2579
Net Food Importing Developing Countries (FAO),,2005,2.3034
Net Food Importing Developing Countries (FAO),,2006,2.3711002
Net Food Importing Developing Countries (FAO),,2007,2.341
Net Food Importing Developing Countries (FAO),,2008,2.2648
Net Food Importing Developing Countries (FAO),,2009,2.5370002
Net Food Importing Developing Countries (FAO),,2010,2.4212
Net Food Importing Developing Countries (FAO),,2011,2.6064
Net Food Importing Developing Countries (FAO),,2012,2.5149
Net Food Importing Developing Countries (FAO),,2013,2.7253
Net Food Importing Developing Countries (FAO),,2014,2.6776001
Net Food Importing Developing Countries (FAO),,2015,2.8070002
Net Food Importing Developing Countries (FAO),,2016,2.6444001
Net Food Importing Developing Countries (FAO),,2017,2.8202
Net Food Importing Developing Countries (FAO),,2018,2.8909001
Net Food Importing Developing Countries (FAO),,2019,2.7653003
Net Food Importing Developing Countries (FAO),,2020,2.6531003
Net Food Importing Developing Countries (FAO),,2021,3.0323002
Net Food Importing Developing Countries (FAO),,2022,2.8119001
Net Food Importing Developing Countries (FAO),,2023,3.0077002
Netherlands,NLD,1850,1.05
Netherlands,NLD,1911,2.35
Netherlands,NLD,1934,3.09
Netherlands,NLD,1950,3.65
Netherlands,NLD,1961,3.9251003
Netherlands,NLD,1962,4.5475
Netherlands,NLD,1963,4.1962004
Netherlands,NLD,1964,4.7064
Netherlands,NLD,1965,4.4429
Netherlands,NLD,1966,4.0447
Netherlands,NLD,1967,4.7906003
Netherlands,NLD,1968,4.4234
Netherlands,NLD,1969,4.3578
Netherlands,NLD,1970,4.5457006
Netherlands,NLD,1971,4.9687004
Netherlands,NLD,1972,4.3111005
Netherlands,NLD,1973,5.2552004
Netherlands,NLD,1974,5.7334003
Netherlands,NLD,1975,4.9358
Netherlands,NLD,1976,5.4374003
Netherlands,NLD,1977,5.2304
Netherlands,NLD,1978,6.5665
Netherlands,NLD,1979,5.9382005
Netherlands,NLD,1980,6.2021003
Netherlands,NLD,1981,6.7008
Netherlands,NLD,1982,7.3896003
Netherlands,NLD,1983,7.0368
Netherlands,NLD,1984,7.8854003
Netherlands,NLD,1985,6.6451006
Netherlands,NLD,1986,7.998
Netherlands,NLD,1987,6.9359
Netherlands,NLD,1988,7.2273
Netherlands,NLD,1989,7.5977006
Netherlands,NLD,1990,7.6528
Netherlands,NLD,1991,7.6608
Netherlands,NLD,1992,8.0154
Netherlands,NLD,1993,8.7712
Netherlands,NLD,1994,8.0674
Netherlands,NLD,1995,8.618901
Netherlands,NLD,1996,8.961201
Netherlands,NLD,1997,7.7309003
Netherlands,NLD,1998,7.6956005
Netherlands,NLD,1999,8.3311
Netherlands,NLD,2000,8.3592005
Netherlands,NLD,2001,7.9447007
Netherlands,NLD,2002,7.8145003
Netherlands,NLD,2003,8.743901
Netherlands,NLD,2004,8.914901
Netherlands,NLD,2005,8.593201
Netherlands,NLD,2006,8.394
Netherlands,NLD,2007,7.2714005
Netherlands,NLD,2008,8.729501
Netherlands,NLD,2009,9.291901
Netherlands,NLD,2010,8.909201
Netherlands,NLD,2011,7.7812004
Netherlands,NLD,2012,8.587001
Netherlands,NLD,2013,8.7412
Netherlands,NLD,2014,9.1698
Netherlands,NLD,2015,9.125501
Netherlands,NLD,2016,7.9832006
Netherlands,NLD,2017,9.0935
Netherlands,NLD,2018,8.6147
Netherlands,NLD,2019,9.3781
Netherlands,NLD,2020,8.556001
Netherlands,NLD,2021,8.018001
Netherlands,NLD,2022,9.3931
Netherlands,NLD,2023,8.467
New Caledonia,NCL,1961,2.5
New Caledonia,NCL,1962,2.5
New Caledonia,NCL,1963,2.5
New Caledonia,NCL,1964,2.5
New Caledonia,NCL,1965,2.5
New Caledonia,NCL,1966,2.5
New Caledonia,NCL,1967,3.0000002
New Caledonia,NCL,1968,2.6875002
New Caledonia,NCL,1969,2.9
New Caledonia,NCL,1970,2.8571002
New Caledonia,NCL,1971,1.3333001
New Caledonia,NCL,1972,2.5
New Caledonia,NCL,1973,3.3500001
New Caledonia,NCL,1974,3.2500002
New Caledonia,NCL,1975,3.0000002
New Caledonia,NCL,1976,2
New Caledonia,NCL,1977,2
New Caledonia,NCL,1978,2.2222002
New Caledonia,NCL,1979,1.2069001
New Caledonia,NCL,1980,1.0638001
New Caledonia,NCL,1981,1.3978001
New Caledonia,NCL,1982,1.6246
New Caledonia,NCL,1983,0.82470006
New Caledonia,NCL,1984,0.73270005
New Caledonia,NCL,1985,1.835
New Caledonia,NCL,1986,1.8392
New Caledonia,NCL,1987,1.5000001
New Caledonia,NCL,1988,1.32
New Caledonia,NCL,1989,1.13
New Caledonia,NCL,1990,0.73170006
New Caledonia,NCL,1991,1.3812001
New Caledonia,NCL,1992,2.0273001
New Caledonia,NCL,1993,1.8519001
New Caledonia,NCL,1994,1.9571
New Caledonia,NCL,1995,1.94
New Caledonia,NCL,1996,1.8730001
New Caledonia,NCL,1997,1.8889002
New Caledonia,NCL,1998,1.9750001
New Caledonia,NCL,1999,1.7500001
New Caledonia,NCL,2001,1.8500001
New Caledonia,NCL,2003,1.9000001
New Caledonia,NCL,2004,1.8945001
New Caledonia,NCL,2005,1.8932
New Caledonia,NCL,2012,1.9150001
New Caledonia,NCL,2013,1.9194001
New Caledonia,NCL,2015,0.70220006
New Caledonia,NCL,2016,0.65430003
New Caledonia,NCL,2017,0.60170007
New Caledonia,NCL,2018,0.5224
New Caledonia,NCL,2019,0.5928
New Caledonia,NCL,2020,0.5094
New Caledonia,NCL,2021,0.5618
New Caledonia,NCL,2022,0.5503
New Caledonia,NCL,2023,0.53770006
New Zealand,NZL,1961,3.3517
New Zealand,NZL,1962,2.8285
New Zealand,NZL,1963,2.7277
New Zealand,NZL,1964,3.3195002
New Zealand,NZL,1965,3.3618002
New Zealand,NZL,1966,3.6138003
New Zealand,NZL,1967,3.7272
New Zealand,NZL,1968,3.4926002
New Zealand,NZL,1969,3.5352
New Zealand,NZL,1970,2.6482
New Zealand,NZL,1971,3.3390002
New Zealand,NZL,1972,3.6461003
New Zealand,NZL,1973,3.4922001
New Zealand,NZL,1974,3.183
New Zealand,NZL,1975,3.1198
New Zealand,NZL,1976,3.7418003
New Zealand,NZL,1977,3.6788
New Zealand,NZL,1978,3.6134
New Zealand,NZL,1979,3.3851004
New Zealand,NZL,1980,3.5574
New Zealand,NZL,1981,4.0092
New Zealand,NZL,1982,4.0843
New Zealand,NZL,1983,4.2431
New Zealand,NZL,1984,4.5800004
New Zealand,NZL,1985,4.3093
New Zealand,NZL,1986,4.1564
New Zealand,NZL,1987,4.0599003
New Zealand,NZL,1988,4.0701003
New Zealand,NZL,1989,3.5679002
New Zealand,NZL,1990,4.8842006
New Zealand,NZL,1991,4.8149
New Zealand,NZL,1992,5.0543
New Zealand,NZL,1993,5.3698
New Zealand,NZL,1994,5.4145
New Zealand,NZL,1995,4.6823
New Zealand,NZL,1996,5.4738
New Zealand,NZL,1997,5.6607003
New Zealand,NZL,1998,6.216
New Zealand,NZL,1999,6.0610003
New Zealand,NZL,2000,6.2095003
New Zealand,NZL,2001,7.4286003
New Zealand,NZL,2002,7.1467004
New Zealand,NZL,2003,7.4863
New Zealand,NZL,2004,6.5501003
New Zealand,NZL,2005,8.092
New Zealand,NZL,2006,6.8963003
New Zealand,NZL,2007,8.4966
New Zealand,NZL,2008,8.112
New Zealand,NZL,2009,7.4918003
New Zealand,NZL,2010,8.124101
New Zealand,NZL,2011,7.2858
New Zealand,NZL,2012,8.9245
New Zealand,NZL,2013,9.1053
New Zealand,NZL,2014,8.6267
New Zealand,NZL,2015,8.6722
New Zealand,NZL,2016,9.1971
New Zealand,NZL,2017,9.864401
New Zealand,NZL,2018,8.9596
New Zealand,NZL,2019,8.8522005
New Zealand,NZL,2020,9.933201
New Zealand,NZL,2021,9.712201
New Zealand,NZL,2022,9.39
New Zealand,NZL,2023,9.6681
Niger,NER,1961,1.2270001
Niger,NER,1962,1.2004001
Niger,NER,1963,1.2766
Niger,NER,1964,1.1698002
Niger,NER,1965,0.8564001
Niger,NER,1966,1.2248001
Niger,NER,1967,1.24
Niger,NER,1968,0.66670007
Niger,NER,1969,0.98160005
Niger,NER,1970,0.90700006
Niger,NER,1971,0.9063
Niger,NER,1972,1.2847
Niger,NER,1973,0.9358
Niger,NER,1974,1.0185001
Niger,NER,1975,1.2857
Niger,NER,1976,1.1111001
Niger,NER,1977,1.5833001
Niger,NER,1978,2.3039
Niger,NER,1979,1.0889001
Niger,NER,1980,1
Niger,NER,1981,1
Niger,NER,1982,1.0476
Niger,NER,1983,1.1905
Niger,NER,1984,1.9106001
Niger,NER,1985,1.9799001
Niger,NER,1986,1.9802
Niger,NER,1987,1.5000001
Niger,NER,1988,1
Niger,NER,1989,1.1429001
Niger,NER,1990,2.8889
Niger,NER,1991,2.6000001
Niger,NER,1992,2.8000002
Niger,NER,1993,2.2
Niger,NER,1994,2.88
Niger,NER,1995,3.4444
Niger,NER,1996,2.125
Niger,NER,1997,2
Niger,NER,1998,2.2051003
Niger,NER,1999,2.1115
Niger,NER,2000,2.0049002
Niger,NER,2001,1.8783002
Niger,NER,2002,1.0606
Niger,NER,2003,1.71
Niger,NER,2004,1.7188002
Niger,NER,2005,1.7443001
Niger,NER,2006,1.4992
Niger,NER,2007,1.4894001
Niger,NER,2008,1.8251001
Niger,NER,2009,1.8917
Niger,NER,2010,1.9909002
Niger,NER,2011,1.9770001
Niger,NER,2012,1.6537
Niger,NER,2013,3.009
Niger,NER,2014,2.5132
Niger,NER,2015,2.0664
Niger,NER,2016,2.0085
Niger,NER,2017,2.7536001
Niger,NER,2018,2.9615002
Niger,NER,2019,2.8368
Niger,NER,2020,2.8911002
Niger,NER,2021,2.8643003
Niger,NER,2022,2.8260002
Niger,NER,2023,2.8614001
Nigeria,NGA,1961,1.7778001
Nigeria,NGA,1962,1.7778001
Nigeria,NGA,1963,1.7778001
Nigeria,NGA,1964,1.8182
Nigeria,NGA,1965,1.8182
Nigeria,NGA,1966,1.8182
Nigeria,NGA,1967,1.9091
Nigeria,NGA,1968,1.8182
Nigeria,NGA,1969,1.8182
Nigeria,NGA,1970,1.7273002
Nigeria,NGA,1971,1.7391001
Nigeria,NGA,1972,1.7391001
Nigeria,NGA,1973,1.4286001
Nigeria,NGA,1974,1.5000001
Nigeria,NGA,1975,1.6364001
Nigeria,NGA,1976,1.8000001
Nigeria,NGA,1977,2
Nigeria,NGA,1978,2
Nigeria,NGA,1979,2.2
Nigeria,NGA,1980,2.4
Nigeria,NGA,1981,2.6000001
Nigeria,NGA,1982,2.6000001
Nigeria,NGA,1983,1.8571
Nigeria,NGA,1984,1.6875001
Nigeria,NGA,1985,2.0545
Nigeria,NGA,1986,1.9701
Nigeria,NGA,1987,1.9306
Nigeria,NGA,1988,1.25
Nigeria,NGA,1989,1.2
Nigeria,NGA,1990,0.83330005
Nigeria,NGA,1991,1.2
Nigeria,NGA,1992,1.3333001
Nigeria,NGA,1993,2.3286002
Nigeria,NGA,1994,2.3467
Nigeria,NGA,1995,2.18
Nigeria,NGA,1996,2.0435002
Nigeria,NGA,1997,2.64
Nigeria,NGA,1998,2
Nigeria,NGA,1999,2.012
Nigeria,NGA,2000,1.4038001
Nigeria,NGA,2001,0.98080003
Nigeria,NGA,2002,0.9818
Nigeria,NGA,2003,1.0357
Nigeria,NGA,2004,1.069
Nigeria,NGA,2005,1.1
Nigeria,NGA,2006,1.1270001
Nigeria,NGA,2007,1.6923001
Nigeria,NGA,2008,1.6563001
Nigeria,NGA,2009,1.6667
Nigeria,NGA,2010,1.4844002
Nigeria,NGA,2011,1.2791001
Nigeria,NGA,2012,1.0189
Nigeria,NGA,2013,1
Nigeria,NGA,2014,1.3043001
Nigeria,NGA,2015,1
Nigeria,NGA,2016,1
Nigeria,NGA,2017,1.6779001
Nigeria,NGA,2018,1.7142
Nigeria,NGA,2019,1.6826
Nigeria,NGA,2020,1.1
Nigeria,NGA,2021,3.1255002
Nigeria,NGA,2022,2.1891003
Nigeria,NGA,2023,1.5868001
North America,,1961,1.3343039
North America,,1962,1.5892854
North America,,1963,1.7299976
North America,,1964,1.62104
North America,,1965,1.7180616
North America,,1966,1.817287
North America,,1967,1.6199882
North America,,1968,1.781766
North America,,1969,1.9928114
North America,,1970,2.0559049
North America,,1971,2.1705663
North America,,1972,2.0506644
North America,,1973,2.0169466
North America,,1974,1.7851893
North America,,1975,2.0252233
North America,,1976,2.0907009
North America,,1977,2.0615215
North America,,1978,2.1110263
North America,,1979,2.1313288
North America,,1980,2.1330411
North America,,1981,2.260034
North America,,1982,2.3593538
North America,,1983,2.4319718
North America,,1984,2.333463
North America,,1985,2.3199644
North America,,1986,2.3263955
North America,,1987,2.3647287
North America,,1988,1.947249
North America,,1989,2.1133492
North America,,1990,2.5656607
North America,,1991,2.3325856
North America,,1992,2.5065494
North America,,1993,2.4864182
North America,,1994,2.4563088
North America,,1995,2.3914638
North America,,1996,2.4724112
North America,,1997,2.5393012
North America,,1998,2.7354572
North America,,1999,2.8201215
North America,,2000,2.7442472
North America,,2001,2.488012
North America,,2002,2.2552342
North America,,2003,2.7733972
North America,,2004,2.8480785
North America,,2005,2.8368733
North America,,2006,2.660115
North America,,2007,2.6521068
North America,,2008,3.0172362
North America,,2009,2.9800038
North America,,2010,3.0812879
North America,,2011,3.0070603
North America,,2012,3.0879202
North America,,2013,3.3657665
North America,,2014,3.0398836
North America,,2015,2.9620163
North America,,2016,3.600943
North America,,2017,3.2707133
North America,,2018,3.2735488
North America,,2019,3.4871569
North America,,2020,3.4620218
North America,,2021,2.8453214
North America,,2022,3.3084242
North America,,2023,3.2187243
North Korea,PRK,1961,0.50600004
North Korea,PRK,1962,0.5273
North Korea,PRK,1963,0.56970006
North Korea,PRK,1964,0.60120004
North Korea,PRK,1965,0.53990006
North Korea,PRK,1966,0.6
North Korea,PRK,1967,0.56880003
North Korea,PRK,1968,0.56130004
North Korea,PRK,1969,0.5867
North Korea,PRK,1970,0.60690004
North Korea,PRK,1971,0.6741
North Korea,PRK,1972,0.69600004
North Korea,PRK,1973,0.85220003
North Korea,PRK,1974,0.9714001
North Korea,PRK,1975,1.1158001
North Korea,PRK,1976,1.2
North Korea,PRK,1977,1.3529001
North Korea,PRK,1978,1.3059001
North Korea,PRK,1979,1.3529001
North Korea,PRK,1980,1.1647
North Korea,PRK,1981,1.3412
North Korea,PRK,1982,1.4235001
North Korea,PRK,1983,1.4588001
North Korea,PRK,1984,1.5529001
North Korea,PRK,1985,1.4941001
North Korea,PRK,1986,1.5889001
North Korea,PRK,1987,1.4778001
North Korea,PRK,1988,1.4222
North Korea,PRK,1989,1.6125001
North Korea,PRK,1990,1.2889001
North Korea,PRK,1991,1.3116001
North Korea,PRK,1992,1.3452001
North Korea,PRK,1993,1.3987
North Korea,PRK,1994,1.4505
North Korea,PRK,1995,1.4849001
North Korea,PRK,1996,1.3333001
North Korea,PRK,1997,1.3333001
North Korea,PRK,1998,2.3571002
North Korea,PRK,1999,2.0208
North Korea,PRK,2000,0.8475
North Korea,PRK,2001,2.1628
North Korea,PRK,2002,2.3016002
North Korea,PRK,2003,2.3333
North Korea,PRK,2004,2.5
North Korea,PRK,2005,2.5065
North Korea,PRK,2006,2.4875002
North Korea,PRK,2007,2.4375
North Korea,PRK,2008,2.3973002
North Korea,PRK,2009,2.2624
North Korea,PRK,2010,2.1918
North Korea,PRK,2011,2.0159001
North Korea,PRK,2012,1.48
North Korea,PRK,2013,1.5000001
North Korea,PRK,2014,1.5000001
North Korea,PRK,2015,1.3750001
North Korea,PRK,2016,1.2381
North Korea,PRK,2017,1.2038001
North Korea,PRK,2018,1.2506
North Korea,PRK,2019,1.2264001
North Korea,PRK,2020,1.2308002
North Korea,PRK,2021,1.2308002
North Korea,PRK,2022,1.2308002
North Korea,PRK,2023,1.2308002
North Macedonia,MKD,1992,2.6752
North Macedonia,MKD,1993,2.1352
North Macedonia,MKD,1994,2.7545002
North Macedonia,MKD,1995,2.9304001
North Macedonia,MKD,1996,2.2922
North Macedonia,MKD,1997,2.5485
North Macedonia,MKD,1998,2.9615002
North Macedonia,MKD,1999,2.8026001
North Macedonia,MKD,2000,2.4719
North Macedonia,MKD,2001,2.1298
North Macedonia,MKD,2002,2.6473002
North Macedonia,MKD,2003,2.1761003
North Macedonia,MKD,2004,3.5217001
North Macedonia,MKD,2005,3.0811002
North Macedonia,MKD,2006,3.0098002
North Macedonia,MKD,2007,2.4020002
North Macedonia,MKD,2008,3.4101002
North Macedonia,MKD,2009,3.0756001
North Macedonia,MKD,2010,3.0443
North Macedonia,MKD,2011,3.3458002
North Macedonia,MKD,2012,2.6956003
North Macedonia,MKD,2013,3.1978002
North Macedonia,MKD,2014,3.755
North Macedonia,MKD,2015,2.7541003
North Macedonia,MKD,2016,3.8385003
North Macedonia,MKD,2017,2.7464
North Macedonia,MKD,2018,3.3965
North Macedonia,MKD,2019,3.4848
North Macedonia,MKD,2020,3.5266004
North Macedonia,MKD,2021,3.463
North Macedonia,MKD,2022,3.2041001
North Macedonia,MKD,2023,3.0949001
Northern Africa (FAO),,1961,0.6959001
Northern Africa (FAO),,1962,1.0773001
Northern Africa (FAO),,1963,1.0171
Northern Africa (FAO),,1964,0.9106
Northern Africa (FAO),,1965,0.91450006
Northern Africa (FAO),,1966,0.81070006
Northern Africa (FAO),,1967,0.8478
Northern Africa (FAO),,1968,1.0905
Northern Africa (FAO),,1969,0.82430005
Northern Africa (FAO),,1970,0.915
Northern Africa (FAO),,1971,1.0573001
Northern Africa (FAO),,1972,1.0634
Northern Africa (FAO),,1973,0.94530004
Northern Africa (FAO),,1974,1.0012001
Northern Africa (FAO),,1975,1.1419001
Northern Africa (FAO),,1976,1.0929
Northern Africa (FAO),,1977,0.83500004
Northern Africa (FAO),,1978,1.0701001
Northern Africa (FAO),,1979,0.9946
Northern Africa (FAO),,1980,1.1132
Northern Africa (FAO),,1981,1.0234001
Northern Africa (FAO),,1982,1.286
Northern Africa (FAO),,1983,1.1067001
Northern Africa (FAO),,1984,1.1054001
Northern Africa (FAO),,1985,1.3697001
Northern Africa (FAO),,1986,1.5472001
Northern Africa (FAO),,1987,1.4164001
Northern Africa (FAO),,1988,1.7914001
Northern Africa (FAO),,1989,1.5997
Northern Africa (FAO),,1990,1.7231001
Northern Africa (FAO),,1991,2.0077
Northern Africa (FAO),,1992,1.654
Northern Africa (FAO),,1993,1.5722001
Northern Africa (FAO),,1994,2.0255
Northern Africa (FAO),,1995,1.6930001
Northern Africa (FAO),,1996,2.1036003
Northern Africa (FAO),,1997,1.8612001
Northern Africa (FAO),,1998,1.8431001
Northern Africa (FAO),,1999,1.8366001
Northern Africa (FAO),,2000,1.7241001
Northern Africa (FAO),,2001,2.0670002
Northern Africa (FAO),,2002,2.1822
Northern Africa (FAO),,2003,2.3673003
Northern Africa (FAO),,2004,2.3494
Northern Africa (FAO),,2005,2.2147
Northern Africa (FAO),,2006,2.638
Northern Africa (FAO),,2007,2.029
Northern Africa (FAO),,2008,2.3873003
Northern Africa (FAO),,2009,2.7068002
Northern Africa (FAO),,2010,2.3816001
Northern Africa (FAO),,2011,2.6887
Northern Africa (FAO),,2012,2.3823001
Northern Africa (FAO),,2013,2.8528001
Northern Africa (FAO),,2014,2.5509
Northern Africa (FAO),,2015,2.9068003
Northern Africa (FAO),,2016,2.3506002
Northern Africa (FAO),,2017,2.5318003
Northern Africa (FAO),,2018,2.9662
Northern Africa (FAO),,2019,2.7121003
Northern Africa (FAO),,2020,2.3078
Northern Africa (FAO),,2021,3.2012
Northern Africa (FAO),,2022,2.5474
Northern Africa (FAO),,2023,2.7129
Northern America (FAO),,1961,1.3258001
Northern America (FAO),,1962,1.5810001
Northern America (FAO),,1963,1.7214001
Northern America (FAO),,1964,1.5946001
Northern America (FAO),,1965,1.6973001
Northern America (FAO),,1966,1.8082
Northern America (FAO),,1967,1.5967001
Northern America (FAO),,1968,1.7627001
Northern America (FAO),,1969,1.9716
Northern America (FAO),,1970,2.0197
Northern America (FAO),,1971,2.1534
Northern America (FAO),,1972,2.0371
Northern America (FAO),,1973,1.9919001
Northern America (FAO),,1974,1.7462001
Northern America (FAO),,1975,1.9936
Northern America (FAO),,1976,2.0540001
Northern America (FAO),,1977,2.0357
Northern America (FAO),,1978,2.0773
Northern America (FAO),,1979,2.1028001
Northern America (FAO),,1980,2.1027
Northern America (FAO),,1981,2.2327
Northern America (FAO),,1982,2.3142002
Northern America (FAO),,1983,2.3965
Northern America (FAO),,1984,2.2811003
Northern America (FAO),,1985,2.2606
Northern America (FAO),,1986,2.2758002
Northern America (FAO),,1987,2.3074
Northern America (FAO),,1988,1.8925
Northern America (FAO),,1989,2.0631
Northern America (FAO),,1990,2.5294
Northern America (FAO),,1991,2.2857
Northern America (FAO),,1992,2.473
Northern America (FAO),,1993,2.4496002
Northern America (FAO),,1994,2.4067001
Northern America (FAO),,1995,2.3569
Northern America (FAO),,1996,2.4361002
Northern America (FAO),,1997,2.4935002
Northern America (FAO),,1998,2.703
Northern America (FAO),,1999,2.7836003
Northern America (FAO),,2000,2.6965
Northern America (FAO),,2001,2.4363003
Northern America (FAO),,2002,2.1891003
Northern America (FAO),,2003,2.7408001
Northern America (FAO),,2004,2.8197
Northern America (FAO),,2005,2.7961001
Northern America (FAO),,2006,2.6023002
Northern America (FAO),,2007,2.5948002
Northern America (FAO),,2008,2.9682002
Northern America (FAO),,2009,2.9250002
Northern America (FAO),,2010,3.0240002
Northern America (FAO),,2011,2.9468002
Northern America (FAO),,2012,3.0373
Northern America (FAO),,2013,3.3236003
Northern America (FAO),,2014,2.9864001
Northern America (FAO),,2015,2.9174001
Northern America (FAO),,2016,3.5542002
Northern America (FAO),,2017,3.2156003
Northern America (FAO),,2018,3.2286003
Northern America (FAO),,2019,3.4391003
Northern America (FAO),,2020,3.4204001
Northern America (FAO),,2021,2.7744
Northern America (FAO),,2022,3.2416003
Northern America (FAO),,2023,3.1541002
Northern Europe (FAO),,1961,3.2566001
Northern Europe (FAO),,1962,3.5870001
Northern Europe (FAO),,1963,3.3338003
Northern Europe (FAO),,1964,3.7458003
Northern Europe (FAO),,1965,3.6734002
Northern Europe (FAO),,1966,3.4458003
Northern Europe (FAO),,1967,3.8945003
Northern Europe (FAO),,1968,3.5882
Northern Europe (FAO),,1969,3.7433002
Northern Europe (FAO),,1970,3.9160001
Northern Europe (FAO),,1971,4.1790004
Northern Europe (FAO),,1972,4.0711
Northern Europe (FAO),,1973,4.1796002
Northern Europe (FAO),,1974,4.7788
Northern Europe (FAO),,1975,4.2684
Northern Europe (FAO),,1976,3.9243002
Northern Europe (FAO),,1977,4.5518003
Northern Europe (FAO),,1978,4.919
Northern Europe (FAO),,1979,4.9072003
Northern Europe (FAO),,1980,5.3421
Northern Europe (FAO),,1981,5.5007005
Northern Europe (FAO),,1982,5.9425
Northern Europe (FAO),,1983,6.0075
Northern Europe (FAO),,1984,7.1655
Northern Europe (FAO),,1985,5.9081006
Northern Europe (FAO),,1986,6.4337006
Northern Europe (FAO),,1987,5.6266003
Northern Europe (FAO),,1988,6.0182004
Northern Europe (FAO),,1989,6.5720005
Northern Europe (FAO),,1990,6.7920003
Northern Europe (FAO),,1991,6.9341006
Northern Europe (FAO),,1992,5.9572005
Northern Europe (FAO),,1993,6.1265
Northern Europe (FAO),,1994,6.2121005
Northern Europe (FAO),,1995,6.7264004
Northern Europe (FAO),,1996,6.7902007
Northern Europe (FAO),,1997,6.3983
Northern Europe (FAO),,1998,6.4038
Northern Europe (FAO),,1999,6.6004004
Northern Europe (FAO),,2000,6.7787004
Northern Europe (FAO),,2001,6.1565003
Northern Europe (FAO),,2002,6.7522006
Northern Europe (FAO),,2003,6.4695005
Northern Europe (FAO),,2004,6.6182003
Northern Europe (FAO),,2005,6.695
Northern Europe (FAO),,2006,6.4122005
Northern Europe (FAO),,2007,6.2118
Northern Europe (FAO),,2008,6.9692006
Northern Europe (FAO),,2009,6.6241
Northern Europe (FAO),,2010,6.1005
Northern Europe (FAO),,2011,6.0968003
Northern Europe (FAO),,2012,6.0345
Northern Europe (FAO),,2013,6.0545
Northern Europe (FAO),,2014,6.8496003
Northern Europe (FAO),,2015,7.2149
Northern Europe (FAO),,2016,6.2521005
Northern Europe (FAO),,2017,6.8506002
Northern Europe (FAO),,2018,5.6493
Northern Europe (FAO),,2019,7.0157003
Northern Europe (FAO),,2020,6.3238
Northern Europe (FAO),,2021,6.2488003
Northern Europe (FAO),,2022,6.8277006
Northern Europe (FAO),,2023,6.163
Norway,NOR,1850,0.57
Norway,NOR,1911,1.6600001
Norway,NOR,1934,1.95
Norway,NOR,1950,2.06
Norway,NOR,1961,2.8300002
Norway,NOR,1962,2.0525
Norway,NOR,1963,2.5652
Norway,NOR,1964,2.7962
Norway,NOR,1965,2.7811003
Norway,NOR,1966,2.3538
Norway,NOR,1967,3.2138002
Norway,NOR,1968,3.4051003
Norway,NOR,1969,2.9026003
Norway,NOR,1970,3.0070002
Norway,NOR,1971,3.6068003
Norway,NOR,1972,3.3524
Norway,NOR,1973,3.8221002
Norway,NOR,1974,4.3806005
Norway,NOR,1975,3.3124
Norway,NOR,1976,3.2410002
Norway,NOR,1977,3.7165003
Norway,NOR,1978,3.8915002
Norway,NOR,1979,4.0140004
Norway,NOR,1980,4.1879
Norway,NOR,1981,4.5652003
Norway,NOR,1982,4.5288
Norway,NOR,1983,4.2345004
Norway,NOR,1984,5.1033
Norway,NOR,1985,4.3564
Norway,NOR,1986,4.0025
Norway,NOR,1987,4.2946005
